activity_id,assay_chembl_id,molecule_chembl_id,pchembl_value,relation,standard_type,standard_units,standard_value,target_chembl_id,type,units,value,compound_name,canonical_smiles,molecular_weight,alogp,pIC50,standardized_smiles,mol_weight,logp,hbd,hba,rotatable_bonds,heavy_atoms,aromatic_rings,tpsa,query_id,cid,iupac_name,isomeric_smiles,molecular_formula,xlogp,hydrogen_bond_donor_count,hydrogen_bond_acceptor_count,rotatable_bond_count,complexity
7943904.0,CHEMBL1920033,CHEMBL1914653,8.43,=,IC50,nM,3.7,CHEMBL203,IC50,nM,3.7,,Br.C[C@@H](Nc1ncnc2[nH]c(-c3ccc(O)cc3)cc12)c1ccccc1,,,8.431798275933005,Br.C[C@@H](Nc1ncnc2[nH]c(-c3ccc(O)cc3)cc12)c1ccccc1,411.3030000000001,5.081500000000004,3.0,4.0,4.0,26.0,4.0,73.83,,,,,,,,,,
191435.0,CHEMBL677389,CHEMBL40130,8.43,=,IC50,nM,3.7,CHEMBL203,IC50,nM,3.7,,Brc1cccc(Nc2ncnc3cc4c(ccn4CCN4CCOCC4)cc23)c1,,,8.431798275933005,Brc1cccc(Nc2ncnc3cc4c(ccn4CCN4CCOCC4)cc23)c1,452.35600000000034,4.422800000000003,1.0,6.0,5.0,29.0,4.0,55.21000000000001,,,,,,,,,,
25599185.0,CHEMBL5358074,CHEMBL5405737,8.43,=,IC50,nM,3.7,CHEMBL203,IC50,nmol/L,3.7,,CC[C@H](C)Nc1cc(Nc2ccnc(-c3cnn(S(=O)(=O)C4CC4)c3)n2)ncc1C(=O)NCCCF,,,8.431798275933005,CC[C@H](C)Nc1cc(Nc2ccnc(-c3cnn(S(=O)(=O)C4CC4)c3)n2)ncc1C(=O)NCCCF,516.6030000000004,3.118800000000001,3.0,10.0,12.0,36.0,3.0,143.79,,,,,,,,,,
19073801.0,CHEMBL4362208,CHEMBL4576032,8.43,=,IC50,nM,3.7,CHEMBL203,IC50,nmol/L,3.7,,COc1cc2c(Nc3ccc(F)c(F)c3)ncnc2cc1OCCOCCNC(=O)Cn1cnc([N+](=O)[O-])n1,,,8.431798275933005,COc1cc2c(Nc3ccc(F)c(F)c3)ncnc2cc1OCCOCCNC(=O)Cn1cnc([N+](=O)[O-])n1,544.4750000000004,2.3716999999999997,2.0,12.0,13.0,39.0,4.0,168.45,,,,,,,,,,
25665196.0,CHEMBL5374826,CHEMBL5439238,8.43,=,IC50,nM,3.7,CHEMBL203,IC50,nM,3.7,,CCS(=O)(=O)Nc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccc(N4CCN(C(C)C)CC4)cc3)n2)s1,,,8.431798275933005,CCS(=O)(=O)Nc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccc(N4CCN(C(C)C)CC4)cc3)n2)s1,581.7430000000003,5.441800000000005,2.0,9.0,9.0,40.0,4.0,103.35,,,,,,,,,,
16581400.0,CHEMBL3804025,CHEMBL3799428,8.43,=,IC50,nM,3.7,CHEMBL203,IC50,nM,3.7,,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C(=O)CC)CC4)cc3OC(F)F)ncc2SC)c1,,,8.431798275933005,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C(=O)CC)CC4)cc3OC(F)F)ncc2SC)c1,584.6490000000003,5.518900000000005,2.0,9.0,11.0,41.0,3.0,108.91999999999999,,,,,,,,,,
28540850.0,CHEMBL5737541,CHEMBL5984171,8.43,=,IC50,nM,3.7,CHEMBL203,IC50,nM,3.7,,Cc1ccc2c(c1)[nH]/c(=N\C(=O)c1ccnc(-c3cnn4cccnc34)c1)n2[C@H]1CC[C@@H](O)CC1,,,8.431798275933005,Cc1ccc2c(c1)[nH]/c(=N\C(=O)c1ccnc(-c3cnn4cccnc34)c1)n2[C@H]1CC[C@@H](O)CC1,467.53300000000024,3.5996200000000025,2.0,7.0,3.0,35.0,5.0,113.46,,,,,,,,,,
25536011.0,CHEMBL5342459,CHEMBL5406951,8.43,=,IC50,nM,3.7,CHEMBL203,IC50,nM,3.7,,CN(c1ncnc2[nH]c(-c3ccc(CO)cc3)cc12)[C@H](CO)c1ccccc1,,,8.431798275933005,CN(c1ncnc2[nH]c(-c3ccc(CO)cc3)cc12)[C@H](CO)c1ccccc1,374.4440000000001,3.2870000000000017,3.0,5.0,6.0,28.0,4.0,85.27000000000001,,,,,,,,,,
16612198.0,CHEMBL3815405,CHEMBL3814694,8.43,=,IC50,nM,3.7,CHEMBL203,IC50,nM,3.7,,Fc1ccc(Nc2ncnc3ccc(NC(=S)NCCN4CCCCC4)cc23)cc1Cl,,,8.431798275933005,Fc1ccc(Nc2ncnc3ccc(NC(=S)NCCN4CCCCC4)cc23)cc1Cl,458.99400000000037,4.938200000000004,3.0,5.0,6.0,31.0,3.0,65.11,,,,,,,,,,
185100.0,CHEMBL677389,CHEMBL38199,8.43,=,IC50,nM,3.7,CHEMBL203,IC50,nM,3.7,,Brc1cccc(Nc2ncnc3cc4c(cnn4CCN4CCOCC4)cc23)c1,,,8.431798275933005,Brc1cccc(Nc2ncnc3cc4c(cnn4CCN4CCOCC4)cc23)c1,453.34400000000034,3.817800000000002,1.0,7.0,5.0,29.0,4.0,68.10000000000001,,,,,,,,,,
2390237.0,CHEMBL944276,CHEMBL474341,8.43,=,IC50,nM,3.715,CHEMBL203,pIC50,,8.43,,O=C(CCn1ncc2cc3c(Nc4cccc(Br)c4)ncnc3cc21)N1CCOCC1,,,8.430041181903405,O=C(CCn1ncc2cc3c(Nc4cccc(Br)c4)ncnc3cc21)N1CCOCC1,481.35400000000027,3.7345000000000024,1.0,7.0,5.0,31.0,4.0,85.17,,,,,,,,,,
2390244.0,CHEMBL944276,CHEMBL489313,8.43,=,IC50,nM,3.715,CHEMBL203,pIC50,,8.43,,O=C(CCN1Cc2cc3c(Nc4cccc(Br)c4)ncnc3cc21)N1CCOCC1,,,8.430041181903405,O=C(CCN1Cc2cc3c(Nc4cccc(Br)c4)ncnc3cc21)N1CCOCC1,468.3550000000003,3.7048000000000023,1.0,6.0,5.0,30.0,3.0,70.59,,,,,,,,,,
1011136.0,CHEMBL680017,CHEMBL94431,8.42,=,IC50,nM,3.8,CHEMBL203,IC50,nM,3.8,,COc1cc2ncnc(Nc3cccc(F)c3)c2cc1OC,,,8.42021640338319,COc1cc2ncnc(Nc3cccc(F)c3)c2cc1OC,299.30500000000006,3.529700000000002,1.0,5.0,4.0,22.0,3.0,56.27000000000001,,,,,,,,,,
7943905.0,CHEMBL1920033,CHEMBL1914654,8.42,=,IC50,nM,3.8,CHEMBL203,IC50,nM,3.8,,Br.C[C@@H](Nc1ncnc2[nH]c(-c3ccc(O)cc3)cc12)c1ccc(F)cc1,,,8.42021640338319,Br.C[C@@H](Nc1ncnc2[nH]c(-c3ccc(O)cc3)cc12)c1ccc(F)cc1,429.2930000000001,5.220600000000004,3.0,4.0,4.0,27.0,4.0,73.83,,,,,,,,,,
15745840.0,CHEMBL3626110,CHEMBL3623278,8.42,=,IC50,nM,3.8,CHEMBL203,IC50,nM,3.8,,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCOCC1,,,8.42021640338319,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCOCC1,402.8570000000003,4.006700000000003,1.0,6.0,5.0,28.0,3.0,59.510000000000005,,,,,,,,,,
22844233.0,CHEMBL4721175,CHEMBL4777353,8.42,=,IC50,nM,3.8,CHEMBL203,IC50,nM,3.8,,CN(C)CCCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)c1cc([N+](=O)[O-])ccc1F,,,8.42021640338319,CN(C)CCCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)c1cc([N+](=O)[O-])ccc1F,570.9840000000003,6.186100000000005,2.0,8.0,11.0,40.0,4.0,122.52000000000001,,,,,,,,,,
22844238.0,CHEMBL4721175,CHEMBL4757724,8.42,=,IC50,nM,3.8,CHEMBL203,IC50,nM,3.8,,CN1CCN(CCCOc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc2NC(=O)c2cc([N+](=O)[O-])ccc2F)CC1,,,8.42021640338319,CN1CCN(CCCOc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc2NC(=O)c2cc([N+](=O)[O-])ccc2F)CC1,612.0370000000001,5.481800000000004,2.0,9.0,10.0,43.0,4.0,125.76000000000002,,,,,,,,,,
997297.0,CHEMBL680017,CHEMBL96780,8.42,=,IC50,nM,3.8,CHEMBL203,IC50,nM,3.8,,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N,,,8.42021640338319,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N,345.2000000000001,3.726700000000002,2.0,5.0,3.0,21.0,3.0,73.06,,,,,,,,,,
16895226.0,CHEMBL3882126,CHEMBL3980793,8.42,=,IC50,nM,3.8,CHEMBL203,IC50,nM,3.8,,C=CC(=O)N1CC[C@H](Oc2cc3c(Nc4ccc(F)c(Cl)c4F)ncnc3cc2OC)C[C@H]1C(=O)NCCOC,,,8.42021640338319,C=CC(=O)N1CC[C@H](Oc2cc3c(Nc4ccc(F)c(Cl)c4F)ncnc3cc2OC)C[C@H]1C(=O)NCCOC,576.0000000000001,4.000600000000003,2.0,8.0,10.0,40.0,3.0,114.91000000000001,,,,,,,,,,
2111161.0,CHEMBL952131,CHEMBL51854,8.42,=,IC50,nM,3.802,CHEMBL203,pIC50,,8.42,,COc1ncc2ncnc(Nc3cccc(Br)c3)c2n1,,,8.419987887470576,COc1ncc2ncnc(Nc3cccc(Br)c3)c2n1,332.16100000000006,2.9345,1.0,6.0,3.0,20.0,3.0,72.82000000000001,,,,,,,,,,
2390168.0,CHEMBL944276,CHEMBL473748,8.41,=,IC50,nM,3.89,CHEMBL203,pIC50,,8.41,,C=CC(=O)Nc1cc2c(Cc3cccc(Br)c3)ncnc2cc1OCCCCN(C)C,,,8.410050398674292,C=CC(=O)Nc1cc2c(Cc3cccc(Br)c3)ncnc2cc1OCCCCN(C)C,483.4100000000003,4.828200000000005,1.0,5.0,10.0,31.0,3.0,67.35,,,,,,,,,,
23256362.0,CHEMBL4832125,CHEMBL4862976,8.41,=,IC50,nM,3.89,CHEMBL203,IC50,nM,3.89,,CNC(=O)c1ccccc1Nc1nc(Nc2ccc(NC(=O)CN3CCOCC3)c(C)c2)ncc1Cl,,,8.410050398674292,CNC(=O)c1ccccc1Nc1nc(Nc2ccc(NC(=O)CN3CCOCC3)c(C)c2)ncc1Cl,509.9980000000004,3.555920000000002,4.0,8.0,8.0,36.0,3.0,120.51,,,,,,,,,,
803710.0,CHEMBL674020,CHEMBL31588,8.41,=,IC50,nM,3.9,CHEMBL203,IC50,nM,3.9,,C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCCCN(C)C,,,8.4089353929735,C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCCCN(C)C,484.3980000000003,4.981000000000004,2.0,6.0,10.0,31.0,3.0,79.38,,,,,,,,,,
726940.0,CHEMBL674648,CHEMBL166307,8.41,=,IC50,nM,3.9,CHEMBL203,IC50,nM,3.9,,CN1CCN(NCCCNc2cc3c(Nc4cccc(Br)c4)ncnc3cn2)CC1,,,8.4089353929735,CN1CCN(NCCCNc2cc3c(Nc4cccc(Br)c4)ncnc3cn2)CC1,471.40700000000015,3.084900000000001,3.0,8.0,8.0,30.0,3.0,81.24,,,,,,,,,,
22894026.0,CHEMBL4730145,CHEMBL4793105,8.41,=,IC50,nM,3.9,CHEMBL203,IC50,nM,3.9,,C=C(Cl)C(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3)ncc2Cl)c1,,,8.4089353929735,C=C(Cl)C(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3)ncc2Cl)c1,526.4280000000003,4.976700000000004,3.0,7.0,7.0,36.0,3.0,102.49,,,,,,,,,,
18572905.0,CHEMBL4221420,CHEMBL4228672,8.41,=,IC50,nM,3.9,CHEMBL203,IC50,nM,3.9,,C=CC(=O)Nc1cc(Nc2ncc3ncn(-c4ccc(Cl)cc4)c3n2)c(OC)cc1N(C)CCN(C)C,,,8.4089353929735,C=CC(=O)Nc1cc(Nc2ncc3ncn(-c4ccc(Cl)cc4)c3n2)c(OC)cc1N(C)CCN(C)C,521.0250000000003,4.343400000000003,2.0,9.0,10.0,37.0,4.0,100.44,,,,,,,,,,
28722185.0,CHEMBL5738183,CHEMBL5924448,8.41,=,IC50,nM,3.9,CHEMBL203,IC50,nM,3.9,,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)C1,,,8.4089353929735,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)C1,477.32300000000026,4.993600000000004,1.0,6.0,6.0,32.0,3.0,76.58,,,,,,,,,,
26811022.0,CHEMBL5730992,CHEMBL6020835,8.41,=,IC50,nM,3.9,CHEMBL203,IC50,nM,3.9,,O=C(/C=C/CN1CCC1CO)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,,,8.4089353929735,O=C(/C=C/CN1CCC1CO)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,527.9840000000003,3.8949000000000016,3.0,8.0,9.0,37.0,3.0,108.84000000000002,,,,,,,,,,
16739493.0,CHEMBL3857034,CHEMBL3892567,8.41,=,IC50,nM,3.9,CHEMBL203,IC50,nM,3.9,,OC[C@@H](Nc1ncnc2oc(-c3ccccc3)cc12)c1ccccc1,,,8.4089353929735,OC[C@@H](Nc1ncnc2oc(-c3ccccc3)cc12)c1ccccc1,331.37500000000006,4.035300000000003,2.0,5.0,5.0,25.0,4.0,71.18,,,,,,,,,,
28540487.0,CHEMBL5737540,CHEMBL5783119,8.41,=,IC50,nM,3.9,CHEMBL203,IC50,nM,3.9,,Cc1c(-c2cc(C(=O)/N=c3\[nH]c4ccccc4n3CC(C)(C)O)ccn2)cnn1C,,,8.4089353929735,Cc1c(-c2cc(C(=O)/N=c3\[nH]c4ccccc4n3CC(C)(C)O)ccn2)cnn1C,404.4740000000001,2.585320000000001,2.0,6.0,4.0,30.0,4.0,101.09,,,,,,,,,,
5112206.0,CHEMBL1640694,CHEMBL1630117,8.41,=,IC50,nM,3.9,CHEMBL203,IC50,uM,0.0039,,O=C(NO)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,,,8.4089353929735,O=C(NO)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,504.90500000000026,6.1239000000000035,3.0,7.0,7.0,36.0,5.0,109.51,,,,,,,,,,
18539751.0,CHEMBL4197223,CHEMBL4217992,8.41,=,IC50,nM,3.9,CHEMBL203,IC50,nM,3.9,,CN(C)C1CCN(c2ccc(Nc3cc4c(N5CCOCC5)nc(Nc5ccccc5)nc4cn3)nc2)CC1,,,8.4089353929735,CN(C)C1CCN(c2ccc(Nc3cc4c(N5CCOCC5)nc(Nc5ccccc5)nc4cn3)nc2)CC1,525.6610000000002,4.274000000000003,2.0,10.0,7.0,39.0,4.0,94.57000000000001,,,,,,,,,,
22896498.0,CHEMBL4730561,CHEMBL4744655,8.41,=,IC50,nM,3.91,CHEMBL203,IC50,nM,3.91,,Fc1c(Cl)cccc1Nc1ncnc2cc3c(cc12)OCCO3,,,8.407823242604133,Fc1c(Cl)cccc1Nc1ncnc2cc3c(cc12)OCCO3,331.73400000000015,3.937100000000002,1.0,5.0,2.0,23.0,3.0,56.27000000000001,,,,,,,,,,
16612190.0,CHEMBL3815405,CHEMBL3814846,8.40,=,IC50,nM,3.96,CHEMBL203,IC50,nM,3.96,,CC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,,,8.402304814074487,CC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,436.8740000000001,5.703300000000003,2.0,5.0,6.0,31.0,4.0,76.14,,,,,,,,,,
13483415.0,CHEMBL2439334,CHEMBL2437467,8.40,=,IC50,nM,3.97,CHEMBL203,IC50,nM,3.97,,C=CC(=O)Nc1cccc(-n2c(=O)cnc3cnc(Nc4ccc(C(N)=O)cc4)nc32)c1,,,8.401209493236886,C=CC(=O)Nc1cccc(-n2c(=O)cnc3cnc(Nc4ccc(C(N)=O)cc4)nc32)c1,427.42400000000015,2.1426999999999996,3.0,8.0,6.0,32.0,4.0,144.89,,,,,,,,,,
28702208.0,CHEMBL5738105,CHEMBL5922838,8.40,=,IC50,nM,3.99,CHEMBL203,IC50,nM,3.99,,CC(C)(C)CCOc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1)C(=O)NCC2,,,8.399027104313252,CC(C)(C)CCOc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1)C(=O)NCC2,422.5040000000002,5.060300000000003,3.0,4.0,6.0,31.0,3.0,79.03999999999999,,,,,,,,,,
28620704.0,CHEMBL5737859,CHEMBL5888007,8.40,=,IC50,nM,4.0,CHEMBL203,IC50,nM,4.0,,COc1cc(C2CCN(C3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,,,8.397940008672037,COc1cc(C2CCN(C3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,600.189,5.270900000000004,3.0,9.0,9.0,41.0,3.0,111.71999999999998,,,,,,,,,,
28404026.0,CHEMBL5736995,CHEMBL5868587,8.40,=,IC50,nM,4.0,CHEMBL203,IC50,nM,4.0,,CC(C)(C)N1CCC(N2C=C([C@@H](Nc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)c3cccnc3Cl)NN2)CC1,,,8.397940008672037,CC(C)(C)N1CCC(N2C=C([C@@H](Nc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)c3cccnc3Cl)NN2)CC1,681.047,7.926680000000006,4.0,9.0,7.0,46.0,4.0,104.17,,,,,,,,,,
24749173.0,CHEMBL5120428,CHEMBL5183324,8.40,=,IC50,nM,4.0,CHEMBL203,IC50,nM,4.0,,CC1(C)CCc2c(C(C(=O)Nc3nccs3)N3Cc4c(cc(C#Cc5ccc(CN6CCC(CO)CC6)cc5)cc4C(F)F)C3=O)ncn21,,,8.397940008672037,CC1(C)CCc2c(C(C(=O)Nc3nccs3)N3Cc4c(cc(C#Cc5ccc(CN6CCC(CO)CC6)cc5)cc4C(F)F)C3=O)ncn21,684.8130000000004,5.898400000000007,2.0,8.0,8.0,49.0,4.0,103.59,,,,,,,,,,
27750407.0,CHEMBL5734429,CHEMBL6024600,8.40,=,IC50,nM,4.0,CHEMBL203,IC50,nM,4.0,,C=CC(=O)Nc1cc(Nc2ncc(OC)c(-c3cnc4c(ccn4C)c3)n2)c(OC)cc1N(C)CCN(C)C,,,8.397940008672037,C=CC(=O)Nc1cc(Nc2ncc(OC)c(-c3cnc4c(ccn4C)c3)n2)c(OC)cc1N(C)CCN(C)C,530.6330000000003,3.913400000000002,2.0,10.0,11.0,39.0,4.0,109.66999999999999,,,,,,,,,,
28405487.0,CHEMBL5736995,CHEMBL6058591,8.40,=,IC50,nM,4.0,CHEMBL203,IC50,nM,4.0,,COCC(C)N1C=C([C@@H](Nc2cc(Cl)c3ncc(C#N)c(NCC(C)(C)C)c3c2)c2cccc3c(=O)n(C)ccc23)NN1,,,8.397940008672037,COCC(C)N1C=C([C@@H](Nc2cc(Cl)c3ncc(C#N)c(NCC(C)(C)C)c3c2)c2cccc3c(=O)n(C)ccc23)NN1,601.1550000000002,5.4240800000000045,4.0,10.0,9.0,43.0,4.0,119.27000000000001,,,,,,,,,,
27750389.0,CHEMBL5734429,CHEMBL6013534,8.40,=,IC50,nM,4.0,CHEMBL203,IC50,nM,4.0,,C=CC(=O)Nc1cc(Nc2nccc(-c3cnc4c(cnn4C)c3)n2)c(OC)cc1N(C)CCN(C)C,,,8.397940008672037,C=CC(=O)Nc1cc(Nc2nccc(-c3cnc4c(cnn4C)c3)n2)c(OC)cc1N(C)CCN(C)C,501.5950000000003,3.299800000000001,2.0,10.0,10.0,37.0,4.0,113.32999999999998,,,,,,,,,,
24749172.0,CHEMBL5120428,CHEMBL5184539,8.40,=,IC50,nM,4.0,CHEMBL203,IC50,nM,4.0,,O=C(Nc1nccs1)C(c1ncn2c1CCC2)N1Cc2c(cc(C#Cc3ccc(CN4CCC(CO)CC4)cc3)cc2C(F)F)C1=O,,,8.397940008672037,O=C(Nc1nccs1)C(c1ncn2c1CCC2)N1Cc2c(cc(C#Cc3ccc(CN4CCC(CO)CC4)cc3)cc2C(F)F)C1=O,656.7590000000004,5.163300000000007,2.0,8.0,8.0,47.0,4.0,103.59,,,,,,,,,,
28405643.0,CHEMBL5736995,CHEMBL5981332,8.40,=,IC50,nM,4.0,CHEMBL203,IC50,nM,4.0,,Cc1nc(F)ccc1[C@H](Nc1cc(C#N)c2ncc(C#N)c(NCC(C)(C)C)c2c1)C1=C(F)N([C@@H](C)CF)NN1,,,8.397940008672037,Cc1nc(F)ccc1[C@H](Nc1cc(C#N)c2ncc(C#N)c(NCC(C)(C)C)c2c1)C1=C(F)N([C@@H](C)CF)NN1,549.6050000000002,5.253280000000004,4.0,9.0,8.0,40.0,3.0,124.72,,,,,,,,,,
26589080.0,CHEMBL5729933,CHEMBL3647421,8.40,=,IC50,nM,4.0,CHEMBL203,IC50,nM,4.0,,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/[C@@H]1CCCN1C,,,8.397940008672037,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/[C@@H]1CCCN1C,469.94800000000026,5.153500000000005,2.0,6.0,7.0,33.0,3.0,79.38000000000001,,,,,,,,,,
28403246.0,CHEMBL5736995,CHEMBL5846022,8.40,=,IC50,nM,4.0,CHEMBL203,IC50,nM,4.0,,CC(C)(C)N1CCC(N2C=C([C@@H](Nc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)c3cccc4c3SCN4)NN2)CC1,,,8.397940008672037,CC(C)(C)N1CCC(N2C=C([C@@H](Nc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)c3cccc4c3SCN4)NN2)CC1,704.707,8.353380000000005,5.0,10.0,7.0,48.0,4.0,103.31,,,,,,,,,,
19218782.0,CHEMBL4394508,CHEMBL2408045,8.40,=,IC50,nM,4.0,CHEMBL203,IC50,nM,4.0,SAPITINIB,CNC(=O)CN1CCC(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)CC1,,,8.397940008672037,CNC(=O)CN1CCC(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)CC1,473.9360000000002,3.763700000000002,2.0,7.0,7.0,33.0,3.0,88.61000000000001,,,,,,,,,,
26190879.0,CHEMBL5636478,CHEMBL5646626,8.40,=,IC50,nM,4.0,CHEMBL203,IC50,nM,4.0,,CN1CCN(C2CCN(c3ccc(Nc4nc(Nc5ccccc5N(C)S(C)(=O)=O)c5cc[nH]c5n4)cc3F)CC2)CC1,,,8.397940008672037,CN1CCN(C2CCN(c3ccc(Nc4nc(Nc5ccccc5N(C)S(C)(=O)=O)c5cc[nH]c5n4)cc3F)CC2)CC1,607.76,4.196200000000003,3.0,9.0,8.0,43.0,4.0,112.73,,,,,,,,,,
28404800.0,CHEMBL5736995,CHEMBL5948939,8.40,=,IC50,nM,4.0,CHEMBL203,IC50,nM,4.0,,CC(C)(C)CNc1c(C#N)cnc2c(C#N)cc(N[C@H](C3=CN(C4(C(F)(F)F)CC4)NN3)c3cccn4nccc34)cc12,,,8.397940008672037,CC(C)(C)CNc1c(C#N)cnc2c(C#N)cc(N[C@H](C3=CN(C4(C(F)(F)F)CC4)NN3)c3cccn4nccc34)cc12,586.6260000000001,5.498160000000003,4.0,10.0,7.0,43.0,4.0,129.13,,,,,,,,,,
12722985.0,CHEMBL2351568,CHEMBL2347966,8.40,=,IC50,nM,4.0,CHEMBL203,IC50,nM,4.0,,CN(C)CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,,,8.397940008672037,CN(C)CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,507.5940000000002,5.202400000000004,3.0,7.0,9.0,38.0,5.0,103.52000000000001,,,,,,,,,,
28404134.0,CHEMBL5736995,CHEMBL5965776,8.40,=,IC50,nM,4.0,CHEMBL203,IC50,nM,4.0,,N#Cc1cnc2c(Cl)cc(N[C@H](C3=CN(C4COC4)NN3)c3cscn3)cc2c1Nc1ccc(F)c(Cl)c1,,,8.397940008672037,N#Cc1cnc2c(Cl)cc(N[C@H](C3=CN(C4COC4)NN3)c3cscn3)cc2c1Nc1ccc(F)c(Cl)c1,569.4530000000002,5.470680000000003,4.0,10.0,7.0,38.0,4.0,110.16000000000001,,,,,,,,,,
26190877.0,CHEMBL5636478,CHEMBL5641539,8.40,=,IC50,nM,4.0,CHEMBL203,IC50,nM,4.0,,CN1CCN(c2ccc(Nc3nc(Nc4ccccc4N(C)S(C)(=O)=O)c4cc[nH]c4n3)cc2F)CC1,,,8.397940008672037,CN1CCN(c2ccc(Nc3nc(Nc4ccccc4N(C)S(C)(=O)=O)c4cc[nH]c4n3)cc2F)CC1,524.6260000000002,3.7318000000000024,3.0,8.0,7.0,37.0,4.0,109.49,,,,,,,,,,
28405652.0,CHEMBL5736995,CHEMBL5950577,8.40,=,IC50,nM,4.0,CHEMBL203,IC50,nM,4.0,,Cc1nc(F)ccc1[C@H](Nc1cc(C#N)c2ncc(C#N)c(NCC(C)(C)C)c2c1)C1=C(C2CC2)N(C2CC2)NN1,,,8.397940008672037,Cc1nc(F)ccc1[C@H](Nc1cc(C#N)c2ncc(C#N)c(NCC(C)(C)C)c2c1)C1=C(C2CC2)N(C2CC2)NN1,551.6740000000003,5.540680000000004,4.0,9.0,8.0,41.0,3.0,124.72,,,,,,,,,,
19445344.0,CHEMBL4432463,CHEMBL2441565,8.40,=,IC50,nM,4.0,CHEMBL203,IC50,uM,0.004,,CN(C)C/C=C/C(=O)N1CCOc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc21,,,8.397940008672037,CN(C)C/C=C/C(=O)N1CCOc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc21,441.8940000000001,4.009100000000002,1.0,6.0,5.0,31.0,3.0,70.59,,,,,,,,,,
28404833.0,CHEMBL5736995,CHEMBL5927848,8.40,=,IC50,nM,4.0,CHEMBL203,IC50,nM,4.0,,Cc1nc(F)ccc1[C@H](Nc1cc(C#N)c2ncc(C#N)c(N[C@H](C)C(C)(C)C)c2c1)C1=CN(C2(C(F)(F)F)CC2)NN1,,,8.397940008672037,Cc1nc(F)ccc1[C@H](Nc1cc(C#N)c2ncc(C#N)c(N[C@H](C)C(C)(C)C)c2c1)C1=CN(C2(C(F)(F)F)CC2)NN1,593.6330000000002,6.081480000000004,4.0,9.0,7.0,43.0,3.0,124.72,,,,,,,,,,
